date,site,product_name,price_eur,url,stock_status
2026-04-30,trovaprezzi.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,37 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3820 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",76.9,https://www.trovaprezzi.it/goto-secondary/-114?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWpsUE1Vd0hUZFFwWnJRZkNabjYwU3Q4UVpqRGFuZXBNMHFzNllWL3dhaHU2b2JGMzlmaDMvM3QveXR0RGI0MWxoUnpNVEJBUW5sTHhKQW9GaUxvWncxMG5scGFheGNOeUNZeGpsNk5rc295QXFqb29NU3d3TjhRQzI0QWYvVHNocUhyVWFqb0R5cWNVQmVRRlRqY3grY0kyYTg4TkJzQTJmbjlwNUFKNGIzTUFGeHZXUURwQldOYVZtS2Y3MGEyYUJ3Q2ZZUWZKR1pidzhIeDRsRFYrL2JpSVBmY2FmVU1BU3gzbFlGVFpVTk5weVZzY1QvdXlOU1RrMlUvM0RpbDdYNkVlZlZ2N1FGendpL1dDQmNXUlBVWG9YVVdDelBIMG00dzZHcG9BWGNKakpNeElvbHduQUdzdW0vR1dzMmVTM081dExPbTRSb0JVMnEzbnRwRlc5VFBzbHIycVF6dzlwb0VpdVVPRkRGQkpwMUJ4K1N0dTV1QjVIazBPNXA0N3oySFFSZ2JzeGIxeGtZMWN0eDc0b0dkMVowcE1qdUt4OWxJczl1MlVRcnViK0VWUmw1Y3QzZnQxa3oxQ1kwVzl4eFBFN3hJWVZNeUM1VmJaNWNCZkpTOVN5Q0RpeVdtMm1qRHJJQ0txMlREL05HcGVBeVpOckxISFo5Q2FleE1Fek52QzhaNTR2VjZyTXZjdkNzb3dBRkRCY1FRNFE5bkRBPQ2&offer_ss=tc&pc=4&pos=6&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,74 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3960 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",112.03,https://www.trovaprezzi.it/goto-secondary/-107?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWlWdTFGdFU4NkFGNm5mdGp3b1RjaUdtRUxWRi9md1VQZVVzc2VrNjdaeWsxYXJ2UHYwZDFqbFY3a1NqL241VFc0K3dRUGJnUXNLZ1ByWEtmcmdRUm5jcjF6eVh0WnFOcjV1NGVPdnFkWFRwakVYZXJadEZUNmxDelV2cno3WlJzaHIxUndnbnhIOG9zQXo4T2NFbnFZYTdweXFRR1REaDhPK3JoVFN4d1BaZERNczJmeDNnckxHMEthOWhReTIxckRWRFJQVCtjc3VIRGpVcnNXakFmQmZsRExaejdZVVdjWGRaRHJ5eDNkaVl6Z1IrLy92QXVCSFJTMWMrVVJjdjBzM2MyR3VHTW9MY0s3aHpoNEtucEZRTmFORW8rQU0yeTMxZ0dCOXpWd1dZc0oxb0xXNTM0NVRISEhTc1lhNXNhTHRPT3ROTnd5THdmWSs0SGpWYURmaExKdk56Uk83L1I4bC90cm5mN1h2K3lPQVRPRFd0RURPQ3V2bjdkZ0k0bXNrSURPaktrRFZQN2R5N1pUVzBVb2NhamxaL2RiZTNiZVpvNURybGNXWk1tVk44c2VwZXVHS1ZMUEcyeFFjM1p1alZMNFlGMUNxRXpGRXMxalRaR0dNaFJPOEF4NTB2M2RBNUttclNlcHpKRnhNMk9zWTB2dDFrbmRybWJHOHZQZ0k4Q2Q0L2UyclhXSXNaOVI4TDRDV2V1TzJIVUlGTmpFPQ2&offer_ss=tc&pc=4&pos=7&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"INSINKERATOR LEDefense Flangia per lo smaltimento dei rifiuti, accessorio antimicrobico LED per smaltimento rifiuti INSINKERATOR, FLG-SS-LED",128.87,https://www.trovaprezzi.it/goto-secondary/-116?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWd3NTFMZmxOT1VyRGpqNWoxN0ZwT2NnNjludkFDa2dwQnFWamJBendYbU9GMUNrSEc5Rm1adk9FMVBVL092T1lOa2lDYllJVVAzd2NpZXQxc29WZm1qOC9zM3JrZ1ZpNkZTWFNUZUlQaVBveHhhUmczazNtQ0tCZHFUcW5sck9BSDBSS1RVQ0xkOHNmVWZ0dnE0VTdIVDNYQ3FXcEw1dkUweVlSSHI0MFMyVUkzckpqV2tsU0ZGUnk4NloxZ3JPV3o1QnUzdys2TmxuaWl3OWNyRDN6MGtOY1V5cjRScmlZRTRrR2l0eCtnSVRWazRYN3dtaXM5SksyVElKTDJEQm9sS0w1STd5aThSTnFOeXhpekVlNE9kWU5oZGFaMk1HWWlGRlkyS2tEeWM2NEM1N2lzMjN1NVJFbXIwMEdraGRIbHR4MzFMYkNEMmVkbGZ1M0FsclJwVW9SZm1qMGNaRzlKRmtkUUlYWlo0VVUyQ1FXcnVpZUFMVUlyRXdQNllFbllmSzJuZER6azc4cFhGa3BBQWxKZWtPZHpjQm9oMDNhUkw5R1J5MXVtM0tLanhyWUlrU3hVU1psNFZFNU83UmNENVRDdEFJTUZmZGU5ZjhXSzlBeERP0&offer_ss=tc&pc=4&pos=8&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"Smaltimento Rifiuti, Tritarifiuti Alimentare, Tritarifiuti per Lavello Cucina, Acciaio Inossidabile, 3/4 HP 3200 rpm, Tritarifiuti Magnetico, Silenzioso con Interruttore, Tritarifiuti Alimentari.",168.85,https://www.trovaprezzi.it/goto-secondary/-108?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWpPM1E0NWlaREd3TnB1eFFVOWpFYlV3V0NmbWVDTEIrK1pXdThxY1Q2dlQwdVkwTXRCWU5uRFFaMm5ObkNXRU5INktIOFdMYnpva09KN04rSG9kRGN6RkFSK3d6blhRZHRhUGgzZW54L2E3Rmc2Mi9SR1YxUjgwdGZmcDlSY3FpRVpHVUh5bEdrT3pxSnZCR3duanpaMHZsajFYMGx4Rk14WTFLU1dCNXUrSHlPYXlWNmN6ajA5eUwwVFZOWE93MGdvUVR4OVdGT2svQzBjYmtoWmxVRVJySWFyREZ1L2E3QVBZdUF2a0doWVVHMWhWUmdxNXkzUlJ5elJ2T2N1RkhjdDZyaS9VMnlIdjhSUDRoc0dmSGlYWWl5anVhK0pTRW15ckRSTHJja3RYYjdnaHIrc1ptQml3a1QwTHZwNnBrRXdrRVNlNHFQek56cERLSzIrVmFNZVg2V1YvVnJqN1hwMHRaQmhMa1NyS2xKVE50cnJReU5GV08rWStmZXhPUEE1QTlSdXp4Ylc0dlp4OE0vSThJR3NBYWFSNkJHQzlNTUNJU2tLUk1tNHNHQ1IrSkJQVFJ5U0Z3S1owYVJzcHhlbVh0dVJ4TlhXblFDNmhKUEQycXVvUVdhaDNLenNBaHlTSmp4aExjWlJHMlVJSHBnK0pVMUhZZkFoNHpYQkJNTHRVblhWRzFoRnpBNXY0bUNFN0RmY2I0bENHQkNUWW9jPQ2&offer_ss=tc&pc=4&pos=9&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"Smaltimento Rifiuti, Tritarifiuti Alimentare, Tritarifiuti per Lavello Cucina, Acciaio Inossidabile, 7.5 HP 2800 giri/min, Tritarifiuti Magnetico, Silenzioso con Interruttore, Tritarifiuti Alimentari.",178.85,https://www.trovaprezzi.it/goto-secondary/-104?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWlrMWhvVWE1QjNMNm9hOG5HbUVoaXhGOTFId290RUYxZUFWN2MvdW15Zm1qaTJiNm9OcjdoOFBHempPVDVmVjRRZGh2WUlPV1VaUER5WFEzNUsxeUw0YTdNS25hT1FNR2lDS0EyOXpWUjAvTEZVSUEya3BaTWxRWTZkNElTd1l1MjQza3JrUHlPMGs5aG1EY1dQaWVHbFErSzJoMXFwcmpRRmRsVEpEaURuajBydDhHTkxDVS9QbDJCRGRRTU0wdEJGcmVvQTJHakwrMTZITzIwVFRtNUVVczlLOG9hM2ZvdXZQLzJNWnpHQ2tydnRoTitkWXFueDFMTHllWDIzeHYwMFNGYk5kZ0ZXWm8zVVVJU1JFVFVRNW5vR0lwcS9QTmcrblpMc3BoL3I2QWFGTTkxUjFDcGlUeE10VWoxaUZCbDJrb09mQW05KzRDcmFDak5Yb05QVWMvSUMrK0tYeTJmQmN2UWM1UndVVEJqdHJVUjMvVkx6aTVIOTZqclhDOGtlSERtOURoSEdrMXZBN2ZjVXphMDNISjFNWkVjMGo5b3pNYlhKY09IQVN3WXlSSHJ2Q1FydytCY2FSNHpySEM0YWo5MWQvcnhWYnJKSVpvQ1Z0akkrL1NxNFd2M0xiUTMzQng5cWpXblF2UFNhN1lDWnRqRFB4ZCtpSktVdGpNRVpRamlzWjE4elp1ZTUzV0M2b3hSSlZIcFh1RjU2MUQ4PQ2&offer_ss=tc&pc=4&pos=10&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"InSinkErator in-Sink-ERATOR/MASTERPLUMBER MP 1/2HP Dissipatore Rifiuti, Acciaio Legato, 1",196.76,https://www.trovaprezzi.it/goto-secondary/-106?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWh3M0M4OW9IMXlMbVVKS28yVkFzN0FQL1Z6aDZzb25TWWJNVHVtOXVGLzVuWHNjL1lEZXd0akxIdys0T1poUzBTSWtJb1RkSVREYkF4R3BmU2V6TjJRTU9laEppM20yZlpLR2pVODdwcS83VHBtNFVWcjdObDJ0VkIraVlzZExVM3UwODJiWjhmelBEdFd5L1M2Z1Qwa2tXcnFlZER6VTVBdW04MGo1VzdGOFNzdGRsZGJxc21VU1gwVHRjSmp3L1pwVjRONmJURzFsK1lMaXNPcm12UXlqRUMwZTZEMk15VlNiS3dGeFUvTXhXR3U3L1hWbzA1OGxjR3BNeGJCc29zM2VjdS9xbUZnbHR4bTZhWitYbUI5c2hxVkI3N0pCcHpjeUpFeDJ6M1BmYXhndTh3bHl1eUg5SCtvY1dsd1lLMDJFaCswcjlDaWU0bStUYTdGUHJuNEJ5TkJpUnhBV1BIU3BQRUFEbENDMzZFOWtndkVHc1NGd1FVTXBnaE5jdjhiQnhTQWtBdXJNSGVoLzN2d2FkdUE1&offer_ss=tc&pc=4&pos=11&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"BESTXH Tritarifiuti in Acciaio Inox, Tritarifiuti per Avanzi di Cucina da 1000 Ml, Protezione Acustica, Tritarifiuti per Rifiuti Alimentari da Cucina Sottolavello, 3/4 HP,Nero",196.99,https://www.trovaprezzi.it/goto-secondary/-109?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWkvVUlGbmNBZ08xcU5CVit3UmhGVlNYK1Z3YXVTcE10Z0xLRk9qTWwzVTF5Z1NuQVB1ZHpNS2o3M0RCOUxzaFZiUEFvT1pRQm50Q0NKZjNnbnZvc0FCL0FNbEhNeWRGckJibXlwUmRRRGJGcStmVy80SUtXTWgrdFdGRnpiaUc2TmZ5R21ieFQvUDZqVjgzNDZHMkRPbHJJUWVHK0RlU1QzSmRPZ29hTGVnRHN5d1hZaE1UVm82bi9BcitNZ24xSEtNejNJVW5pQzNrdnZNN1RDZWJoa3J3aHM0eXNxbzNITjUvRTRDV1F3N1dtWk1zVDc0VzZyUzJxNjhVZHJ1ZkcybmI2c1BDVjRKcFkyWFUvWkZMcENCbGoyVkZEQUFLbGRoUVFCL3hRSDJncDFTU3FLVzkvelpHQjA2ang1SHg3L3NCVlMzeXBtSC9HSDUwKzBVQzVlYU9HRkkxUzdCT0p0UG5id3EvWTFCU3FPR0FPQmcxZFRjelZBZ2FoMkRUTmZjVHBpMUNNaXQyR2xZb2VtTjc4eExEWmV0eHlLUHliaEFXM2oyNVlvcEJndmo4M2s5c3lJSWpOL01HS2tPQ3FzMVpqL3c2bjZHMDVSd3k3QUJLaE9NNW5iUXN1TUV3bEtZQ1gvTlhGempabWpzeDJ4NWV6bUkvQTlGU1VDSE5lbz01&offer_ss=tc&pc=4&pos=12&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,InSinkErator Standard 460,299.0,https://www.trovaprezzi.it/goto-secondary/-102?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWlzQmg1Zzh5cjk1SEZidVJnNGZud2pmbDFZVjdpZXNVZTlLSFRmbTJpMlB6L0pDVXFTZitRelVQUFA0MlVsVlZoYVZHSitqRFJNMEE5S3NqM1BkYlZzYW9hNVh6M2xmQzYrSVdRQkx5OXhNTm9CNncwSnFPblEzZFB4OWFsTHNjd3dNZ1AvRnRVNlEyWGpFVFdFNVBaazZDM1d1VytjeExZem9FRWw4anJXOEVOVFM0L0pjMGF0R053WEE3SmFHRE4zZHhoSGs1Zk01NEkraDVWWHRNTVRMRkpCY0xYQ2RPU2Z0NEhxcVEyaC8zaUhMWno0dEtGdXJKaFloZEJMUnA1b09hNnR3VnZMd1RSeWJZdGpqcFYzNHRzMW5lbS8zdUJId0FKUW9GaXRSYnRUd3BjaklDNnI1&offer_ss=tc&pc=4&pos=13&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"Insinkerator Premium 550 EC - Tritatutto per rifiuti da cucina con motore a induzione da 0,5 CV e interruttore dell'aria",338.0,https://www.trovaprezzi.it/goto-secondary/-101?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWhkb1Q4bTN2bUZQUXZDV2RhQ0ZmdlJWMURwOEJTK0Z4NXl5MU1MdUQrdzFwak9BVG1kUkw2aEVFa0pjN1VXUUpYYXlRTTdlTDJUWXBMdkV3QkNremFiOWowZmhVcHo4SmpiSTRpN3RZU3cwS1FmdnRHN3RKYXdYNC9zbEtzMGpwazJORWNxVUR2MS94NmJobFZXZU5KOXhHNnhMYUQwZzRDeTAzN0FuaytJWlhveGRkVnc0bWZOUDZHd1lEclVzdlhzQit3TVEvSUkzVkl4Uy8wK1FocWdEaHpEZjArZllRUWc1blBHOEtsYzBaVjVJTCsrNFQ2ajY4SUxaNGVXS1ZVb1dBM2JnSTZJTk95YWhrYTJiWXNkVXhOK0NLMlhpVlZmNXdsUldQTEZUK3hwcEdhZnA2ZEV6N0tYN0VRVjgvdzZ2SzUxVTJQdEhPQ2oxMk1pMWFRK0J2OGhMTENvY2xjZ3FKSTJOVjBwa0xjbGU0WnBzeFludnp5N1FvOUdNcllCeHQ4TnNvQ3QveVMrNW80VFFKTTR1MDhqV0JnclZocUtXVTQrWndSSlRONU5hdG9odldEMg2&offer_ss=tc&pc=4&pos=14&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"Artist CNTR333 smaltimento rifiuti, Nero",345.06,https://www.trovaprezzi.it/goto-secondary/-103?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWd6YjYzdlNnajR5Mjd3bTc3eDA3UE8ySDk0c0Z5RHNqckliaGJJeGJuS3Z1d1ZuV3B4MUVEOFBJWEtXNGlMM0VYR093UjlFMlk5UENKeldwdk5vejBFeEREZGZjV0xWbXo1Q1lpS1FYNHgzQldZaWhiRTMweU9lTnEvYXZjdXlHWFg0Um9NNXJmcFdOK3hXSHJTMHh6anZuNURVWmgyV2dFSVBwblY4L055NHhKV01QWmFVSWJ4aENUTHJBcE9QbEQ5VklGbkNuUlhSRlN5empSVG4vam1oMXREdEsvSHFKOW5ielRISzU4QlZkV0FTcE52RlFWdXJpU3RWSERpQ3BVcEd1QUxXeW56L1lFbWV4VXZyejA3ZTN4VUU4cGNLQzlqYXlJOEp5TThkM2dNdjBGbWQ2Unh1ZCtNM3Bick42QXRXZ0pRQzltWEt3PT01&offer_ss=tc&pc=4&pos=15&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,trovaprezzi.it,"InSinkErator Sistema di smaltimento dei rifiuti Alimentari, Acciaio Inossidabile, Rosso, 31,1 x 22 x 31,1 cm",615.13,https://www.trovaprezzi.it/goto-secondary/-105?impression=Vzl6eFN4eHZRNFR6eHNPUVlyQmdxVUVTZ29CRHByeHRFUExmclY0MGVVTENjM002dEpHM0FRPT01&offer=NmZpSkdyQ2JkMWdFVWduaTZLOFdEdmZNTkh2SG1pNEJVaGpxMEl1WkhlanMwNm1EcXVRaXRlT21QcUFvblNmRGJMV3BvUzFJWjBJT3pqTE9QTDhqRFNoelBSY2dhMzFMZGdGeWVKbmVVVzF1VDZyWnBKOEJuZUNycHBKNjZqbWllTDIvSEVQdHlydGxqY3greTNOVnRnbXoyVGtXVW1DcHgxQ3ZURnp1dmsrY2U3MEtBZW5jbUJyakozQXNWcktEc0VXTzNsVXVCUmpSRkRCVmFMVjA1N0dXSmUxbzliN3NydjZPU3hvYnQ4RjlZLytBWUYxem00d2I1eGFiT1Y1L01FaUZrZjgxbG9RZGFXS0tEa0trclZZQWxMMFZMQmQ4UkZxVHRFNlkzR01vSEgxam9MRjArRE9NOFdOYlRueCtyUjhrSEVWcGpkTW43OUVzdVVTNktKVGdmZUw4ZEhESDNiUTBTUFpzMUN5UnRjMElXejlnV0xySHFFYjRRbGF4M1hNZk5FWjhoMCtTTEpqYWxSWE5DdEtJYkRZdUczeUN5LzFLYVFKRENVR1B2anNBTlMxY2hRPT01&offer_ss=tc&pc=4&pos=16&sc=0&tc=16&tr=prezzo,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator EVOLUTION PLUS 1000 EC (ex modello EVOLUTION 200) - Dissipatore per rifiuti,700.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-1000-ec-ex-modello-evolution-200-1974100,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. EVOLUTION PLUS 750 EC - ex modello EVOLUTION 100,582.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-750-ec-ex-modello-evolution-100-1974750,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 700 EC - ex modello ISE66,397.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-700-ec-ex-modello-ise66-1974700,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 550 EC - ex modello ISE56,236.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-plus-550-ec-ex-modello-ise56-1974550,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. LC 50 PROFESSIONAL con Tappo Salvaposate 1975078,1090.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-lc-50-professional-con-tappo-salvaposate-1975078-lc50professional,unknown
2026-04-30,pentoleprofessionali.it,Flangia per lavelli in marmo e pietra Insikerator,75.0,https://www.pentoleprofessionali.it/it/insinkerator-flangia-per-lavelli-in-marmo-e-pietra-insikerator-13367382,unknown
2026-04-30,pentoleprofessionali.it,Tappo salvaposate,35.0,https://www.pentoleprofessionali.it/it/insinkerator-tappo-salvaposate-13358360,unknown
2026-04-30,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. Standard 460 SR (ex modello ISE46),235.0,https://www.pentoleprofessionali.it/it/insinkerator-dissipatore-per-rifiuti-mod-standard-460-sr-ex-modello-ise46-1976460,unknown
2026-04-30,amazon.it,"Insinkerator Premium 550 EC - Tritatutto per rifiuti da cucina con motore a induzione da 0,5 CV e interruttore dell'aria",360.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Insinkerator Premium 700 EC - Tritatutto per rifiuti da cucina con motore a induzione da 0,75 CV e interruttore dell'aria",509.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,Insinkerator Evolution Plus 1000 EC - Tritatutto da cucina con motore a induzione da 1 CV con interruttore dell'aria,889.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Insinkerator Evolution Plus 750 EC - Tritatutto da cucina con motore a induzione da 0,75 CV con interruttore dell'aria",665.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,InSinkErator Standard 460,299.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"InSinkErator Sistema di smaltimento dei rifiuti Alimentari, Acciaio Inossidabile, Rosso, 31,1 x 22 x 31,1 cm",615.13,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"InSinkErator Badger 500, Smaltimento rifiuti da cucina ad alimentazione continua da 1/2 HP, serie Badger BADGER 500",168.93,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Artist CNTR333 smaltimento rifiuti, Nero",345.06,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Smaltimento Rifiuti, Tritarifiuti Alimentare, Tritarifiuti per Lavello Cucina, Acciaio Inossidabile, 7.5 HP 2800 giri/min, Tritarifiuti Magnetico, Silenzioso con Interruttore, Tritarifiuti Alimentari.",178.85,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"InSinkErator in-Sink-ERATOR/MASTERPLUMBER MP 1/2HP Dissipatore Rifiuti, Acciaio Legato, 1",196.76,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,74 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3960 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",112.03,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"BLANCO FWD Lite | Tritatutto da cucina 0,5 CV | Smaltimento rifiuti per lavello in cucina | Tritatutto per lo smaltimento di residui di cibo e rifiuti alimentari | Capacità 900 ml",258.13,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,InSinkErator PRO750 Pro Series 3/4 HP Food Waste Disposal with Evolution Series Technology,404.2,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,Insinkerator 71498 - Pezzo di tritarifiuti,37.82,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,74 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3960 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",112.03,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Funzionamento Silenzioso, Efficace Trattamento dei Rifiuti Alimentari, Installazione Rapida e Semplice, Alimentazione Continua da 630 W per con Materiale in Acciaio",270.45,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,37 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3820 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",76.9,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"INSINKERATOR LEDefense Flangia per lo smaltimento dei rifiuti, accessorio antimicrobico LED per smaltimento rifiuti INSINKERATOR, FLG-SS-LED",128.87,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Fdit 2 Pezzi Copertura Antispruzzo per Tritarifiuti, Compatibile con, Diametro 87 mm, Tappo Silicone per Lavello",16.43,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Tbest 2 Pezzi Copertura Antischizzi in Silicone per Tritarifiuti Compatibile con InSinkErator, 87mm Diametro Esterno",21.92,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,37 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Motore CC, Supporto EZ, 3820 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",76.9,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Smaltimento Rifiuti, Tritarifiuti Alimentare, Tritarifiuti per Lavello Cucina, Acciaio Inossidabile, 3/4 HP 3200 rpm, Tritarifiuti Magnetico, Silenzioso con Interruttore, Tritarifiuti Alimentari.",168.85,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Tritarifiuti in Acciaio Inox, Tritarifiuti per Avanzi di Cucina da 1000 Ml, Protezione Acustica, Tritarifiuti per Rifiuti Alimentari da Cucina Sottolavello, 3/4 HP",196.99,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"2Pezzi Deflettore per Lavello con Piastra Antispruzzo per lo Smaltimento dei Rifiuti, Coperchio Antispruzzo per Dissipatore di Rifiuti in Silicone Adatto per InSink-Erator con Diametro Esterno di 87m",20.89,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,559 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Montaggio 3 Bulloni, 3600 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",94.9,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"VEVOR Tritarifiuti per Lavello da Cucina, 0,37 kW, Sistema di Smaltimento Rifiuti Alimentari in Acciaio Inox, Montaggio 3 Bulloni, 3820 giri/min, con Cavo di Alimentazione, Paraspruzzi per la Casa",91.99,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"MINRS 560 W, trituratore per rifiuti da cucina, con interruttore d'aria, 3600 giri/min, 1,15 l, per lavello, tritatutto",92.0,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
2026-04-30,amazon.it,"Tritarifiuti, Raccoglitore di Cibo, Tritatutto, Tritatutto da Cucina, in Acciaio Inox, Materiale 370W (Nero)",275.44,https://www.amazon.it/s?k=insinkerator+tritarifiuti,unknown
